item	item_desc	qty	lot_no	location	received_date	exp_date
106792101	CT 2741-2-A/B/C BF (SANNOU)	38000		blank	2017-09-07	2018-03-07
106792101	CT 2741-2-A/B/C BF (SANNOU)	40000		blank	2017-09-07	2018-03-07
105145302	CT 4741-1-A/B/C	4000		blank	2017-09-07	2018-03-07
103291701	CT 3855-2-ABC	29500		blank	2017-09-07	2018-03-07
104318601	CT 4213-A/B/C	16000		blank	2017-09-07	2018-03-07
104318601	CT 4213-A/B/C	16000		blank	2017-09-07	2018-03-07
104318601	CT 4213-A/B/C	16000		blank	2017-09-07	2018-03-07
104318601	CT 4213-A/B/C	16000		blank	2017-09-07	2018-03-07
104318601	CT 4213-A/B/C	16000		blank	2017-09-07	2018-03-07
106792101	CT 2741-2-A/B/C BF (SANNOU)	49000		blank	2017-09-07	2018-03-07
106792101	CT 2741-2-A/B/C BF (SANNOU)	40000		blank	2017-09-07	2018-03-07
106792101	CT 2741-2-A/B/C BF (SANNOU)	31000		blank	2017-09-07	2018-03-07
106792101	CT 2741-2-A/B/C BF (SANNOU)	31000		blank	2017-09-07	2018-03-07
106792101	CT 2741-2-A/B/C BF (SANNOU)	40000		blank	2017-09-07	2018-03-07
106792101	CT 2741-2-A/B/C BF (SANNOU)	46000		blank	2017-09-07	2018-03-07
106792101	CT 2741-2-A/B/C BF (SANNOU)	45000		blank	2017-09-07	2018-03-07
105565701	CT 5046	3000		S-RK/L2-00651	2017-09-07	2018-03-07
105938801	CT 5216-2-A/B/C	18200		blank	2017-09-07	2018-03-07
106899201	CT 5552-2-YD	12300		 	2017-09-07	2018-03-07
021533804	CT 2715 B AU-B	2520		blank	2017-09-07	2018-03-07
106672001	CT 4149-1-DJ	10000		blank	2017-09-07	2018-03-07
106681701	CT 5058-1-J BF	3000		blank	2017-09-07	2018-03-07
105014502	CT 4767-2	130000		blank	2017-09-07	2018-03-07
105014502	CT 4767-2	130000		blank	2017-09-07	2018-03-07
105014502	CT 4767-2	130000		blank	2017-09-07	2018-03-07
104380701	CONTACT 3590 NI	130000		blank	2017-09-07	2018-03-07
104380701	CONTACT 3590 NI	130000		blank	2017-09-07	2018-03-07
104380701	CONTACT 3590 NI	130000		blank	2017-09-07	2018-03-07
104380701	CONTACT 3590 NI	130000		blank	2017-09-07	2018-03-07
104380701	CONTACT 3590 NI	130000		blank	2017-09-07	2018-03-07
104380701	CONTACT 3590 NI	130000		blank	2017-09-07	2018-03-07
104380701	CONTACT 3590 NI	130000		blank	2017-09-07	2018-03-07
106672201	CT 4149-1-HJ	9472		blank	2017-09-07	2018-03-07
101282501	CT 2677-1A-F	17800		blank	2017-09-07	2018-03-07
101282501	CT 2677-1A-F	9700		blank	2017-09-07	2018-03-07
101282501	CT 2677-1A-F	20300		blank	2017-09-07	2018-03-07
101282501	CT 2677-1A-F	20000		blank	2017-09-07	2018-03-07
101282501	CT 2677-1A-F	20300		blank	2017-09-07	2018-03-07
101282501	CT 2677-1A-F	20300		blank	2017-09-07	2018-03-07
101282501	CT 2677-1A-F	13600		blank	2017-09-07	2018-03-07
105968801	CT 1655-B-YD	21500		blank	2017-09-07	2018-03-07
105968801	CT 1655-B-YD	22400		blank	2017-09-07	2018-03-07
105968801	CT 1655-B-YD	15600		blank	2017-09-07	2018-03-07
105968701	CT 1655-A-YD	20900		blank	2017-09-07	2018-03-07
105968701	CT 1655-A-YD	13400		blank	2017-09-07	2018-03-07
105968701	CT 1655-A-YD	20900		blank	2017-09-07	2018-03-07
105968701	CT 1655-A-YD	20900		blank	2017-09-07	2018-03-07
105968701	CT 1655-A-YD	21000		blank	2017-09-07	2018-03-07
105968701	CT 1655-A-YD	12200		blank	2017-09-07	2018-03-07
105968701	CT 1655-A-YD	11000		blank	2017-09-07	2018-03-07
105968701	CT 1655-A-YD	20900		blank	2017-09-07	2018-03-07
103291701	CT 3855-2-ABC	40000		blank	2017-09-07	2018-03-07
103291701	CT 3855-2-ABC	40000		blank	2017-09-07	2018-03-07
103291701	CT 3855-2-ABC	23000		blank	2017-09-07	2018-03-07
103291701	CT 3855-2-ABC	37000		blank	2017-09-07	2018-03-07
103291701	CT 3855-2-ABC	40000		blank	2017-09-07	2018-03-07
103291701	CT 3855-2-ABC	20000		blank	2017-09-07	2018-03-07
103291701	CT 3855-2-ABC	22000		blank	2017-09-07	2018-03-07
103291701	CT 3855-2-ABC	40000		blank	2017-09-07	2018-03-07
020028501	IC-46-2410 HT#IN	616	160304	R33-1/L1-06219	2016-03-07	2018-03-07
020028501	IC-46-2410 HT#IN	469	160302	R33-1/L1-06219	2016-03-07	2018-03-07
105319401	CT 4960-Y #PLUNGER-A-2 (YEC)	1073	A160301-005	blank	2016-03-07	2018-03-07
106452701	CT 5359-Y#PLUNGER-B (YEC)	17371	A160219-016	 	2016-03-07	2018-03-07
